0,PETROLEUM ENGINEERING,2339,2057,282,1,1976,1849,270,37,110000,95000,125000,1534,364,193
1,MINING AND MINERAL ENGINEERING,756,679,77,1,640,556,170,85,75000,55000,90000,350,257,50
2,METALLURGICAL ENGINEERING,856,725,131,1,648,558,133,16,73000,50000,105000,456,176,0
3,NAVAL ARCHITECTURE AND MARINE ENGINEERING,1258,1123,135,1,758,1069,150,40,70000,43000,80000,529,102,0
4,CHEMICAL ENGINEERING,32260,21239,11021,1,25694,23170,5180,1672,65000,50000,75000,18314,4440,972
5,NUCLEAR ENGINEERING,2573,2200,373,1,1857,2038,264,400,65000,50000,102000,1142,657,244
6,ACTUARIAL SCIENCE,3777,2110,1667,2,2912,2924,296,308,62000,53000,72000,1768,314,259
7,ASTRONOMY AND ASTROPHYSICS,1792,832,960,3,1526,1085,553,33,62000,31500,109000,972,500,220
8,MECHANICAL ENGINEERING,91227,80320,10907,1,76442,71298,13101,4650,60000,48000,70000,52844,16384,3253
9,ELECTRICAL ENGINEERING,81527,65511,16016,1,61928,55450,12695,3895,60000,45000,72000,45829,10874,3170
10,COMPUTER ENGINEERING,41542,33258,8284,1,32506,30315,5146,2275,60000,45000,75000,23694,5721,980
11,AEROSPACE ENGINEERING,15058,12953,2105,1,11391,11106,2724,794,60000,42000,70000,8184,2425,372
12,BIOMEDICAL ENGINEERING,14955,8407,6548,1,10047,9017,2694,1019,60000,36000,70000,6439,2471,789
13,MATERIALS SCIENCE,4279,2949,1330,1,3307,2751,878,78,60000,39000,65000,2626,391,81
14,ENGINEERING MECHANICS PHYSICS AND SCIENCE,4321,3526,795,1,3608,2999,811,23,58000,25000,74000,2439,947,263
15,BIOLOGICAL ENGINEERING,8925,6062,2863,1,6170,5455,1983,589,57100,40000,76000,3603,1595,524
16,INDUSTRIAL AND MANUFACTURING ENGINEERING,18968,12453,6515,1,15604,14879,2243,699,57000,37900,67000,8306,3235,640
17,GENERAL ENGINEERING,61152,45683,15469,1,44931,41235,7199,2859,56000,36000,69000,26898,11734,3192
18,ARCHITECTURAL ENGINEERING,2825,1835,990,1,2575,2277,343,170,54000,38000,65000,1665,649,137
19,COURT REPORTING,1148,877,271,4,930,808,223,11,54000,50000,54000,402,528,144
20,COMPUTER SCIENCE,128319,99743,28576,5,102087,91485,18726,6884,53000,39000,70000,68622,25667,5144
21,FOOD SCIENCE,NULL,NULL,NULL,6,3149,2558,1121,338,53000,32000,70000,1183,1274,485
22,ELECTRICAL ENGINEERING TECHNOLOGY,11565,8181,3384,1,8587,7530,1873,824,52000,35000,60000,5126,2686,696
23,MATERIALS ENGINEERING AND MATERIALS SCIENCE,2993,2020,973,1,2449,1658,1040,70,52000,35000,62000,1911,305,70
24,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,18713,13496,5217,2,16413,15141,2420,1015,51000,38000,60000,6342,5741,708
25,CIVIL ENGINEERING,53153,41081,12072,1,43041,38302,10080,3270,50000,40000,60000,28526,9356,2899
26,CONSTRUCTION SERVICES,18498,16820,1678,7,16318,15690,1751,1042,50000,36000,60000,3275,5351,703
27,OPERATIONS LOGISTICS AND E-COMMERCE,11732,7921,3811,2,10027,9639,1183,504,50000,40000,60000,1466,3629,285
28,MISCELLANEOUS ENGINEERING,9133,7398,1735,1,7428,6811,1662,597,50000,39000,65000,3445,2426,365
29,PUBLIC POLICY,5978,2639,3339,4,4547,4163,1306,670,50000,35000,70000,1550,1871,340
30,ENVIRONMENTAL ENGINEERING,4047,2662,1385,1,2983,2384,930,308,50000,42000,56000,2028,830,260
31,ENGINEERING TECHNOLOGIES,3600,2695,905,1,2799,2257,689,163,50000,43000,60000,1017,1269,142
32,MISCELLANEOUS FINE ARTS,3340,1970,1370,8,2914,2049,1067,286,50000,25000,66000,693,1714,755
33,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,720,488,232,1,604,524,126,49,50000,42800,57000,501,50,49
34,NURSING,209394,21773,187621,9,180903,151191,40818,8497,48000,39000,58000,151643,26146,6193
35,FINANCE,174506,115030,59476,2,145696,137921,21463,9413,47000,35000,64000,24243,48447,9910
36,ECONOMICS,139247,89749,49498,10,104117,96567,25325,11452,47000,35000,65000,25582,37057,10653
37,BUSINESS ECONOMICS,13302,7575,5727,2,10914,10048,1937,1165,46000,33000,58000,1578,4612,1284
38,INDUSTRIAL PRODUCTION TECHNOLOGIES,4631,3477,1154,1,4428,3988,597,129,46000,35000,65000,1394,2454,480
39,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",2116,528,1588,3,1778,1392,579,137,46000,38000,53000,162,1475,124
40,ACCOUNTING,198633,94519,104114,2,165527,151967,27693,12411,45000,34000,56000,11417,39323,10886
41,MATHEMATICS,72397,39956,32441,5,58118,46399,18079,2884,45000,33000,60000,34800,14829,4569
42,COMPUTER AND INFORMATION SYSTEMS,36698,27392,9306,5,28459,26348,4332,2934,45000,30000,60000,13344,11783,1672
43,PHYSICS,32142,23080,9062,3,25302,19428,8721,1282,45000,30000,68000,18674,4576,1823
44,MEDICAL TECHNOLOGIES TECHNICIANS,15914,3916,11998,9,13150,11510,2665,505,45000,36000,50000,5546,7176,1002
45,INFORMATION SCIENCES,11913,9005,2908,5,9881,9105,1468,639,45000,32500,58000,4390,4102,608
46,STATISTICS AND DECISION SCIENCE,6251,2960,3291,5,4247,3190,1840,401,45000,26700,60000,2298,1200,343
47,APPLIED MATHEMATICS,4939,2794,2145,5,3854,3465,1176,385,45000,34000,63000,2437,803,357
48,PHARMACOLOGY,1762,515,1247,11,1144,657,532,107,45000,40000,45000,603,478,93
49,OCEANOGRAPHY,2418,752,1666,3,1638,1931,379,99,44700,23000,50000,459,996,186
50,ENGINEERING AND INDUSTRIAL MANAGEMENT,2906,2400,506,1,2125,1992,462,74,44000,30000,50000,482,844,245
51,MEDICAL ASSISTING SERVICES,11123,803,10320,9,9168,5643,4107,407,42000,30000,65000,2091,6948,1270
52,MATHEMATICS AND COMPUTER SCIENCE,609,500,109,5,559,584,0,0,42000,30000,78000,452,67,25
53,COMPUTER PROGRAMMING AND DATA PROCESSING,4168,3046,1122,5,3257,3204,482,419,41300,20000,46000,2024,1033,263
54,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,3831,1667,2164,11,2741,2470,711,223,41000,20000,60000,1369,921,135
55,SCHOOL STUDENT COUNSELING,818,119,699,12,730,595,135,88,41000,41000,43000,509,221,0
56,INTERNATIONAL RELATIONS,28187,10345,17842,10,21190,18681,5563,2271,40100,31200,53000,6774,9570,2499
57,GENERAL BUSINESS,234590,132238,102352,2,190183,171385,36241,14946,40000,30000,55000,29334,100831,27320
58,ARCHITECTURE,46420,25463,20957,1,34158,29223,10206,4366,40000,31000,50000,16178,13724,4221
59,INTERNATIONAL BUSINESS,25894,10624,15270,2,19660,17563,4890,2092,40000,30000,50000,3383,9482,3046
60,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,23551,8697,14854,9,16620,12537,5346,977,40000,20000,90000,11573,4493,1121
61,MOLECULAR BIOLOGY,18300,7426,10874,11,11581,9441,4590,1067,40000,29000,47000,7225,3145,1168
62,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,17947,10285,7662,2,14826,13364,3366,1150,40000,30000,51000,2236,8937,1758
63,AGRICULTURE PRODUCTION AND MANAGEMENT,14240,9658,4582,6,12323,11119,2196,649,40000,25000,50000,1925,6221,1362
64,GENERAL AGRICULTURE,10399,6053,4346,6,8884,7589,2031,178,40000,30000,50000,2418,4717,839
65,MISCELLANEOUS ENGINEERING TECHNOLOGIES,8804,7043,1761,1,7502,7001,1240,416,40000,30400,56000,2446,3896,386
66,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,4790,4419,371,1,4186,4175,247,250,40000,27000,52000,1861,2121,406
67,GENETICS,3635,1761,1874,11,2463,1787,847,87,40000,34000,45000,1675,678,201
68,MISCELLANEOUS SOCIAL SCIENCES,3283,1499,1784,10,2727,2183,907,215,40000,30000,54000,744,1654,573
69,UNITED STATES HISTORY,3079,1756,1323,13,2787,2103,839,138,40000,30000,42000,801,1591,302
70,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,3014,1075,1939,14,2343,1644,1095,286,40000,32000,53000,559,1224,272
71,AGRICULTURAL ECONOMICS,2439,1749,690,6,2174,1819,620,182,40000,27000,54000,535,893,94
72,PHYSICAL SCIENCES,1436,894,542,3,1146,768,437,42,40000,30000,55000,530,465,269
73,MILITARY TECHNOLOGIES,124,124,0,7,0,111,0,0,40000,40000,40000,0,0,0
74,CHEMISTRY,66530,32923,33607,3,48535,39509,15066,2769,39000,30000,49900,30382,14718,4288
75,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",2435,1869,566,7,2107,2057,287,64,38400,22500,45000,221,1659,81
76,BUSINESS MANAGEMENT AND ADMINISTRATION,329927,173809,156118,2,276234,251540,50357,21502,38000,29000,50000,36720,148395,32395
77,MARKETING AND MARKETING RESEARCH,205211,78857,126354,2,178862,156668,35829,11663,38000,30000,50000,25320,93889,27968
78,POLITICAL SCIENCE AND GOVERNMENT,182621,93880,88741,10,133454,117709,43711,15022,38000,28000,50000,36854,66947,19803
79,GEOGRAPHY,18480,11404,7076,10,14057,11367,5651,1799,38000,30000,50000,5350,6830,1905
80,MICROBIOLOGY,15232,6383,8849,11,9685,7453,3379,693,38000,29600,50000,5577,3174,1246
81,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,8066,6607,1459,5,6509,6289,1030,721,37500,25000,50000,2354,3244,308
82,BIOCHEMICAL SCIENCES,39107,18951,20156,11,25678,20643,9948,2249,37400,29000,50000,15654,8394,3012
83,BOTANY,1329,626,703,11,1010,946,169,0,37000,26000,40000,677,184,56
84,COMPUTER NETWORKING AND TELECOMMUNICATIONS,7613,5291,2322,5,6144,5495,1447,1100,36400,27000,49000,2593,2941,352
85,GEOLOGY AND EARTH SCIENCE,10972,5813,5159,3,8296,6966,2913,677,36200,28000,47000,4858,2792,959
86,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,24497,6184,18313,2,20760,18550,3767,1315,36000,28000,45000,2406,9629,1906
87,PRE-LAW AND LEGAL STUDIES,13528,4435,9093,4,9762,7851,3595,757,36000,29200,46000,2002,6454,1336
88,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,13386,1589,11797,9,10076,7514,4145,893,36000,23000,42000,5652,3835,1422
89,PUBLIC ADMINISTRATION,5629,2947,2682,4,4158,4148,847,789,36000,23000,60000,919,2313,496
90,GEOSCIENCES,1978,809,1169,3,1441,1264,354,36,36000,21000,41000,784,591,221
91,SOCIAL PSYCHOLOGY,1386,413,973,14,1080,828,433,33,36000,34000,45000,434,593,37
92,ENVIRONMENTAL SCIENCE,25965,10787,15178,11,20859,16987,7071,1779,35600,25000,40200,8149,10076,3175
93,COMMUNICATIONS,213996,70619,143377,15,179633,147335,49889,14602,35000,27000,45000,40763,97964,27440
94,CRIMINAL JUSTICE AND FIRE PROTECTION,152824,80231,72593,4,125393,109970,32242,11268,35000,26000,45000,24348,88858,18404
95,COMMERCIAL ART AND GRAPHIC DESIGN,103480,32041,71439,8,83483,67448,24387,8947,35000,25000,45000,37389,38119,14839
96,JOURNALISM,72619,23736,48883,15,61022,51411,15902,4535,35000,26000,42900,23279,26672,8512
97,MULTI-DISCIPLINARY OR GENERAL SCIENCE,62052,27015,35037,3,46138,37850,13133,2727,35000,24000,50000,17923,22039,5751
98,ADVERTISING AND PUBLIC RELATIONS,53162,12862,40300,15,45326,38815,10948,3305,35000,27000,47000,9659,23059,7214
99,AREA ETHNIC AND CIVILIZATION STUDIES,31195,8739,22456,13,24629,18755,9541,1668,35000,24500,44000,8465,11818,3677
100,SPECIAL NEEDS EDUCATION,28739,2682,26057,12,24639,21584,5153,1067,35000,32000,42000,20185,3797,1179
101,PHYSIOLOGY,22060,8422,13638,11,14643,10732,6541,1088,35000,20000,50000,6587,6894,2237
102,CRIMINOLOGY,19879,10031,9848,10,16181,13616,4543,1743,35000,25000,45000,3373,10605,1895
103,NUTRITION SCIENCES,18909,2563,16346,9,13217,9601,6648,975,35000,26000,45000,6535,5473,2449
104,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,18109,4266,13843,9,15419,13534,3299,1518,35000,27000,42000,2589,8592,1391
105,COMMUNICATION TECHNOLOGIES,18035,11431,6604,5,14779,11981,4690,2006,35000,25000,45000,4545,8794,2495
106,TRANSPORTATION SCIENCES AND TECHNOLOGIES,15150,13257,1893,7,12266,11688,2633,962,35000,22000,52000,4575,6147,557
107,NATURAL RESOURCES MANAGEMENT,13773,8617,5156,6,11797,10722,2613,842,35000,25000,42000,4333,5808,1405
108,NEUROSCIENCE,13663,4944,8719,11,9087,8027,3078,463,35000,30000,44000,5605,2301,902
109,MULTI/INTERDISCIPLINARY STUDIES,12296,2817,9479,16,9821,8032,3173,749,35000,25000,44000,5176,3903,1061
110,ATMOSPHERIC SCIENCES AND METEOROLOGY,4043,2744,1299,3,3431,2659,1309,78,35000,28000,50000,1808,1317,237
111,FORESTRY,3607,3156,451,6,3007,2473,891,322,35000,28600,48000,1096,1692,327
112,SOIL SCIENCE,685,476,209,6,613,488,185,0,35000,18500,44000,355,144,0
113,GENERAL EDUCATION,143718,26893,116825,12,118241,98408,29558,7195,34000,26000,41000,82007,31112,11443
114,HISTORY,141951,78253,63698,13,105646,84681,40657,11176,34000,25000,47000,35336,54569,16839
115,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,48246,12835,35411,13,38315,29340,14569,3132,34000,25000,45000,15051,18193,5267
116,INTERCULTURAL AND INTERNATIONAL STUDIES,24650,8575,16075,13,18824,14354,7978,1718,34000,24000,45000,4956,10343,3168
117,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,20198,9950,10248,12,17700,14002,5168,1012,34000,23050,42000,10928,5561,1806
118,COMMUNITY AND PUBLIC HEALTH,19735,4103,15632,9,14512,10099,6377,1833,34000,21000,45000,5225,7385,1854
119,MATHEMATICS TEACHER EDUCATION,14237,3872,10365,12,13115,11259,2273,216,34000,30000,40000,10699,1977,786
120,EDUCATIONAL ADMINISTRATION AND SUPERVISION,804,280,524,12,703,733,0,0,34000,29000,35000,346,206,111
121,HEALTH AND MEDICAL PREPARATORY PROGRAMS,12740,5521,7219,9,7052,5029,3891,529,33500,23000,40000,3051,3539,1159
122,MISCELLANEOUS BIOLOGY,10706,4747,5959,11,7767,6076,2568,483,33500,23000,48000,4253,2722,459
123,BIOLOGY,280709,111762,168947,11,182295,144512,72371,13874,33400,24000,45000,88232,81109,28339
124,SOCIOLOGY,115433,32510,82923,10,92721,73475,29639,8608,33000,25000,44000,29051,48899,13748
125,MASS MEDIA,52824,24704,28120,15,44679,35769,13078,4410,33000,25000,45000,12855,25297,6429
126,TREATMENT THERAPY PROFESSIONS,48491,13487,35004,9,37861,30020,12346,2409,33000,24000,41000,22215,14616,4468
127,HOSPITALITY MANAGEMENT,43647,15204,28443,2,36728,32160,7494,2393,33000,25000,42000,2325,23341,9063
128,LANGUAGE AND DRAMA EDUCATION,30471,3741,26730,12,26033,21419,7239,1379,33000,24000,40000,17985,6824,2819
129,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,16601,4416,12185,13,11165,8462,4831,1302,33000,25000,40000,4122,5695,2085
130,MISCELLANEOUS EDUCATION,10150,3654,6496,12,8691,7264,2202,547,33000,30000,45000,5284,2438,657
131,INTERDISCIPLINARY SOCIAL SCIENCES,9916,2337,7579,10,7444,5843,2834,757,33000,24000,40000,2630,3906,1470
132,ECOLOGY,9154,3878,5276,11,7585,5603,2741,437,33000,23000,42000,2856,4159,976
133,SECONDARY TEACHER EDUCATION,17125,6820,10305,12,15116,12520,3782,833,32500,25000,38000,10304,3967,1385
134,GENERAL MEDICAL AND HEALTH SERVICES,33599,7574,26025,9,24406,18166,11088,2183,32400,25000,45000,9364,12889,3816
135,PHILOSOPHY AND RELIGIOUS STUDIES,54814,31967,22847,13,40157,31086,16659,4267,32200,23000,47100,14444,20313,8051
136,ART AND MUSIC EDUCATION,34181,10732,23449,12,30007,23018,9209,1206,32100,25000,40000,20821,8260,2767
137,ENGLISH LANGUAGE AND LITERATURE,194673,58227,136446,13,149180,114386,57825,14345,32000,23000,41000,57690,71827,26503
138,ELEMENTARY EDUCATION,170862,13029,157833,12,149339,123177,37965,7297,32000,23400,38000,108085,36972,11502
139,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,125074,62181,62893,7,103078,77428,38515,5593,32000,24000,43000,27581,63946,16838
140,LIBERAL ARTS,71369,22339,49030,13,54844,43401,19187,4657,32000,25000,42000,18565,28558,9030
141,FILM VIDEO AND PHOTOGRAPHIC ARTS,38761,22357,16404,8,31433,22457,12818,3718,32000,22000,42000,7368,20721,5862
142,GENERAL SOCIAL SCIENCES,12920,5079,7841,10,9602,7700,3396,1108,32000,27000,50000,3602,4778,1634
143,PLANT SCIENCE AND AGRONOMY,7416,4897,2519,6,6594,5798,1246,314,32000,22900,40000,2089,3545,1231
144,SCIENCE AND COMPUTER TEACHER EDUCATION,6483,2049,4434,12,5362,4764,1227,266,32000,28000,39000,4214,1106,591
145,PSYCHOLOGY,393735,86648,307087,14,307933,233205,115172,28169,31500,24000,41000,125148,141860,48207
146,MUSIC,60633,29909,30724,8,47662,29010,24943,3918,31000,22300,42000,13752,28786,9286
147,PHYSICAL AND HEALTH EDUCATION TEACHING,28213,15670,12543,12,23794,19420,7230,1920,31000,24000,40000,12777,9328,2042
148,ART HISTORY AND CRITICISM,21030,3240,17790,13,17579,13262,6140,1128,31000,23000,40000,5139,9738,3426
149,FINE ARTS,74440,24786,49654,8,59679,42764,23656,5486,30500,21000,41000,20792,32725,11880
150,FAMILY AND CONSUMER SCIENCES,58001,5166,52835,7,46624,36747,15872,3355,30000,22900,40000,20985,20133,5248
151,SOCIAL WORK,53552,5137,48415,14,45038,34941,13481,3329,30000,25000,35000,27449,14416,4344
152,ANIMAL SCIENCES,21573,5347,16226,6,17112,14479,5353,917,30000,22000,40000,5443,9571,2125
153,VISUAL AND PERFORMING ARTS,16250,4133,12117,8,12870,8447,6253,1465,30000,22000,40000,3849,7635,2840
154,TEACHER EDUCATION: MULTIPLE LEVELS,14443,2734,11709,12,13076,11734,2214,496,30000,24000,37000,10766,1949,722
155,MISCELLANEOUS PSYCHOLOGY,9628,1936,7692,14,7653,5201,3221,419,30000,20800,40000,2960,3948,1650
156,HUMAN SERVICES AND COMMUNITY ORGANIZATION,9374,885,8489,14,8294,6455,2405,326,30000,24000,35000,2878,4595,724
157,HUMANITIES,6652,2013,4639,13,5052,3565,2225,372,30000,20000,49000,1168,3354,1141
158,THEOLOGY AND RELIGIOUS VOCATIONS,30207,18616,11591,13,24202,18079,8767,1617,29000,22000,38000,9927,12037,3304
159,STUDIO ARTS,16977,4754,12223,8,13908,10451,5673,1368,29000,19200,38300,3948,8707,3586
160,COSMETOLOGY SERVICES AND CULINARY ARTS,10510,4364,6146,7,8650,7662,2064,510,29000,20000,36000,563,7384,3163
161,MISCELLANEOUS AGRICULTURE,1488,404,1084,6,1290,1098,335,82,29000,23000,42100,483,626,31
162,ANTHROPOLOGY AND ARCHEOLOGY,38844,11376,27468,13,29633,20147,14515,3395,28000,20000,38000,9805,16693,6866
163,COMMUNICATION DISORDERS SCIENCES AND SERVICES,38279,1225,37054,9,29763,19975,13862,1487,28000,20000,40000,19957,9404,5125
164,EARLY CHILDHOOD EDUCATION,37589,1167,36422,12,32551,27569,7001,1360,28000,21000,35000,23515,7705,2868
165,OTHER FOREIGN LANGUAGES,11204,3472,7732,13,7052,5197,3685,846,27500,22900,38000,2326,3703,1115
166,DRAMA AND THEATER ARTS,43249,14440,28809,8,36165,25147,15994,3040,27000,19200,35000,6994,25313,11068
167,COMPOSITION AND RHETORIC,18953,7022,11931,13,15053,10121,6612,1340,27000,20000,35000,4855,8100,3466
168,ZOOLOGY,8409,3050,5359,11,6259,5043,2190,304,26000,20000,39000,2771,2947,743
169,EDUCATIONAL PSYCHOLOGY,2854,522,2332,14,2125,1848,572,148,25000,24000,34000,1488,615,82
170,CLINICAL PSYCHOLOGY,2838,568,2270,14,2101,1724,648,368,25000,25000,40000,986,870,622
171,COUNSELING PSYCHOLOGY,4626,931,3695,14,3777,3154,965,214,23400,19200,26000,2403,1245,308
172,LIBRARY SCIENCE,1098,134,964,12,742,593,237,87,22000,20000,22000,288,338,192
